PLAYER_ID,PLAYER_NAME,NBA_SEASON,SEASON_WEEK_ID,PTS,REB,AST,STL,BLK,TOV,FG3M,FG3A,FGM,FGA,FTM,FTA,DD,GAMES_PLAYED,FG_PCT,FT_PCT,FG3_PCT
201142,Kevin Durant,2024-25,2024-25_W19,97,25,13,2,4,17,15,24,32,68,18,22,0,4,0.4705882352941176,0.8181818181818182,0.625
201142,Kevin Durant,2024-25,2024-25_W2,69,22,10,1,6,9,7,18,25,49,12,15,0,3,0.5102040816326531,0.8,0.3888888888888889
201142,Kevin Durant,2024-25,2024-25_W20,82,13,19,1,1,8,8,17,30,51,14,15,0,3,0.5882352941176471,0.9333333333333332,0.4705882352941176
201142,Kevin Durant,2024-25,2024-25_W21,102,22,10,3,5,11,14,22,34,67,20,21,0,4,0.5074626865671642,0.9523809523809524,0.6363636363636364
201142,Kevin Durant,2024-25,2024-25_W3,93,17,13,2,4,10,9,22,35,57,14,15,0,3,0.6140350877192983,0.9333333333333332,0.4090909090909091
201142,Kevin Durant,2024-25,2024-25_W4,74,24,7,0,6,10,9,20,26,55,13,18,1,3,0.4727272727272727,0.7222222222222222,0.45
201142,Kevin Durant,2024-25,2024-25_W6,50,10,15,2,1,2,3,14,17,40,13,14,0,2,0.425,0.9285714285714286,0.2142857142857142
201142,Kevin Durant,2024-25,2024-25_W7,80,15,12,3,0,13,7,15,29,53,15,17,1,2,0.5471698113207547,0.8823529411764706,0.4666666666666667
201142,Kevin Durant,2024-25,2024-25_W8,116,22,11,4,7,12,6,17,38,84,34,39,0,4,0.4523809523809524,0.8717948717948718,0.3529411764705882
201142,Kevin Durant,2024-25,2024-25_W9,54,17,13,1,3,8,3,8,20,33,11,13,1,2,0.6060606060606061,0.8461538461538461,0.375
1631105,Jalen Duren,2022-23,2022-23_W1,28,23,1,1,5,4,0,1,14,24,0,5,1,3,0.5833333333333334,0.0,0.0
1631105,Jalen Duren,2022-23,2022-23_W10,29,38,10,1,2,5,0,0,13,21,3,5,1,4,0.6190476190476191,0.6,0.0
1631105,Jalen Duren,2022-23,2022-23_W11,34,31,3,3,1,4,0,0,15,22,4,6,1,3,0.6818181818181818,0.6666666666666666,0.0
1631105,Jalen Duren,2022-23,2022-23_W13,49,27,3,5,4,1,0,0,19,25,11,12,1,3,0.76,0.9166666666666666,0.0
1631105,Jalen Duren,2022-23,2022-23_W14,23,23,6,2,5,8,0,0,10,14,3,6,1,3,0.7142857142857143,0.5,0.0
1631105,Jalen Duren,2022-23,2022-23_W15,57,44,6,1,7,3,0,0,24,37,9,16,1,4,0.6486486486486487,0.5625,0.0
1631105,Jalen Duren,2022-23,2022-23_W18,24,20,3,0,3,4,0,0,8,16,8,10,1,2,0.5,0.8,0.0
1631105,Jalen Duren,2022-23,2022-23_W19,38,33,7,4,4,7,0,1,18,30,2,5,2,4,0.6,0.4,0.0
1631105,Jalen Duren,2022-23,2022-23_W2,24,24,0,0,4,5,0,0,9,17,6,11,0,4,0.5294117647058824,0.5454545454545454,0.0
1631105,Jalen Duren,2022-23,2022-23_W21,46,33,3,4,2,4,0,0,19,28,8,18,2,4,0.6785714285714286,0.4444444444444444,0.0
1631105,Jalen Duren,2022-23,2022-23_W22,52,50,3,3,4,14,0,0,23,30,6,7,2,4,0.7666666666666667,0.8571428571428571,0.0
1631105,Jalen Duren,2022-23,2022-23_W3,20,34,3,3,5,3,0,0,8,15,4,10,1,4,0.5333333333333333,0.4,0.0
1631105,Jalen Duren,2022-23,2022-23_W4,34,31,1,2,2,4,0,0,15,22,4,7,0,4,0.6818181818181818,0.5714285714285714,0.0
1631105,Jalen Duren,2022-23,2022-23_W5,13,25,5,3,2,2,0,0,4,11,5,6,0,4,0.3636363636363636,0.8333333333333334,0.0
1631105,Jalen Duren,2022-23,2022-23_W6,23,10,4,4,2,3,0,0,11,14,1,4,0,3,0.7857142857142857,0.25,0.0
1631105,Jalen Duren,2022-23,2022-23_W7,29,42,2,2,0,7,0,0,13,16,3,4,2,4,0.8125,0.75,0.0
1631105,Jalen Duren,2022-23,2022-23_W8,30,44,5,3,4,5,0,0,11,20,8,10,1,3,0.55,0.8,0.0
1631105,Jalen Duren,2022-23,2022-23_W9,35,30,4,0,1,4,0,0,15,20,5,7,1,3,0.75,0.7142857142857143,0.0
1631105,Jalen Duren,2023-24,2023-24_W1,54,46,12,2,8,10,0,0,24,30,6,8,3,3,0.8,0.75,0.0
1631105,Jalen Duren,2023-24,2023-24_W10,44,39,8,1,1,5,0,0,20,30,4,6,2,3,0.6666666666666666,0.6666666666666666,0.0
1631105,Jalen Duren,2023-24,2023-24_W11,58,59,12,0,2,5,0,0,26,42,6,8,3,4,0.6190476190476191,0.75,0.0
1631105,Jalen Duren,2023-24,2023-24_W12,36,27,4,0,0,3,0,0,17,23,2,3,1,3,0.7391304347826086,0.6666666666666666,0.0
1631105,Jalen Duren,2023-24,2023-24_W13,57,55,8,2,4,9,0,1,21,37,15,16,3,3,0.5675675675675675,0.9375,0.0
1631105,Jalen Duren,2023-24,2023-24_W14,15,17,5,3,0,2,0,0,6,15,3,4,0,2,0.4,0.75,0.0
1631105,Jalen Duren,2023-24,2023-24_W15,31,24,5,1,4,5,0,0,13,18,5,7,2,2,0.7222222222222222,0.7142857142857143,0.0
1631105,Jalen Duren,2023-24,2023-24_W16,50,40,13,3,5,9,0,0,17,36,16,18,3,4,0.4722222222222222,0.8888888888888888,0.0
1631105,Jalen Duren,2023-24,2023-24_W17,32,32,10,2,0,7,0,0,12,17,8,8,2,3,0.7058823529411765,1.0,0.0
1631105,Jalen Duren,2023-24,2023-24_W18,70,60,8,2,3,13,0,0,27,38,16,22,4,4,0.7105263157894737,0.7272727272727273,0.0
1631105,Jalen Duren,2023-24,2023-24_W19,19,21,1,1,1,4,0,0,6,15,7,8,1,2,0.4,0.875,0.0
1631105,Jalen Duren,2023-24,2023-24_W2,32,23,5,3,0,7,0,0,15,29,2,3,1,3,0.5172413793103449,0.6666666666666666,0.0
1631105,Jalen Duren,2023-24,2023-24_W20,31,28,5,3,3,6,0,0,13,17,5,6,2,2,0.7647058823529411,0.8333333333333334,0.0
1631105,Jalen Duren,2023-24,2023-24_W21,28,15,2,4,0,4,0,1,11,25,6,6,1,3,0.44,1.0,0.0
1631105,Jalen Duren,2023-24,2023-24_W22,35,22,5,0,0,6,0,0,12,21,11,13,2,2,0.5714285714285714,0.8461538461538461,0.0
1631105,Jalen Duren,2023-24,2023-24_W3,15,16,8,0,1,5,0,1,7,15,1,1,1,2,0.4666666666666667,1.0,0.0
1631105,Jalen Duren,2023-24,2023-24_W5,45,44,6,2,8,12,0,0,21,31,3,11,3,4,0.6774193548387096,0.2727272727272727,0.0
1631105,Jalen Duren,2023-24,2023-24_W7,45,46,8,1,1,2,0,0,17,28,11,12,3,3,0.6071428571428571,0.9166666666666666,0.0
1631105,Jalen Duren,2023-24,2023-24_W8,62,41,10,0,3,5,0,0,26,33,10,13,3,4,0.7878787878787878,0.7692307692307693,0.0
1631105,Jalen Duren,2023-24,2023-24_W9,52,30,8,2,1,6,0,0,25,42,2,3,2,3,0.5952380952380952,0.6666666666666666,0.0
