SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,season
22023,1628983,0022300271,"Nov 30, 2023",OKC vs. LAL,W,35,11,18,0.611,1,4,0.25,10,10,1.0,0,4,4,7,1,0,0,4,33,15,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300058,"Nov 28, 2023",OKC @ MIN,L,34,13,22,0.591,0,1,0.0,6,6,1.0,1,3,4,4,3,2,3,2,32,4,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300239,"Nov 25, 2023",OKC vs. PHI,L,36,10,21,0.476,1,2,0.5,10,10,1.0,3,3,6,5,2,0,1,3,31,1,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300234,"Nov 22, 2023",OKC vs. CHI,W,37,11,19,0.579,1,3,0.333,17,18,0.944,1,4,5,12,1,3,2,2,40,16,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300215,"Nov 19, 2023",OKC @ POR,W,23,10,13,0.769,1,1,1.0,7,7,1.0,0,3,3,4,1,0,3,2,28,26,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300207,"Nov 18, 2023",OKC @ GSW,W,41,18,29,0.621,2,3,0.667,2,2,1.0,1,6,7,6,2,2,3,1,40,7,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300201,"Nov 16, 2023",OKC @ GSW,W,29,6,21,0.286,3,7,0.429,9,9,1.0,1,1,2,7,3,1,2,4,24,12,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300021,"Nov 14, 2023",OKC vs. SAS,W,28,10,16,0.625,1,4,0.25,7,7,1.0,1,5,6,5,7,0,2,2,28,25,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300185,"Nov 12, 2023",OKC @ PHX,W,37,13,22,0.591,2,5,0.4,7,8,0.875,0,7,7,4,1,1,1,3,35,7,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300016,"Nov 10, 2023",OKC @ SAC,L,38,14,25,0.56,0,2,0.0,5,6,0.833,0,7,7,5,2,2,2,1,33,-3,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300167,"Nov 08, 2023",OKC vs. CLE,W,38,15,22,0.682,1,2,0.5,12,13,0.923,2,5,7,6,2,1,3,3,43,10,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300155,"Nov 06, 2023",OKC vs. ATL,W,37,11,20,0.55,3,7,0.429,5,6,0.833,1,7,8,6,1,0,2,5,30,14,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300121,"Nov 01, 2023",OKC vs. NOP,L,38,8,20,0.4,0,5,0.0,4,5,0.8,0,5,5,8,3,0,2,2,20,1,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300109,"Oct 30, 2023",OKC vs. DET,W,33,11,23,0.478,1,3,0.333,9,9,1.0,1,8,9,4,3,0,5,2,32,17,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300095,"Oct 29, 2023",OKC vs. DEN,L,28,2,16,0.125,0,4,0.0,3,4,0.75,1,3,4,7,1,0,0,2,7,-22,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300081,"Oct 27, 2023",OKC @ CLE,W,36,15,26,0.577,2,2,1.0,2,2,1.0,1,10,11,4,5,1,5,2,34,4,1,Shai Gilgeous-Alexander,2023-24
22023,1628983,0022300070,"Oct 25, 2023",OKC @ CHI,W,36,12,18,0.667,2,5,0.4,5,5,1.0,0,5,5,10,1,2,1,0,31,19,1,Shai Gilgeous-Alexander,2023-24
22022,1628983,0022201200,"Apr 06, 2023",OKC @ UTA,W,38,7,19,0.368,1,5,0.2,7,10,0.7,2,5,7,7,1,0,1,3,22,7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201187,"Apr 04, 2023",OKC @ GSW,L,34,11,17,0.647,2,4,0.5,8,9,0.889,1,4,5,7,0,0,3,5,32,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201172,"Apr 02, 2023",OKC vs. PHX,L,38,11,22,0.5,0,0,0.0,17,17,1.0,0,3,3,5,2,0,1,4,39,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201149,"Mar 31, 2023",OKC @ IND,L,38,11,22,0.5,0,2,0.0,17,17,1.0,0,9,9,4,1,1,3,6,39,4,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201120,"Mar 26, 2023",OKC @ POR,W,35,9,17,0.529,0,1,0.0,13,15,0.867,2,0,2,3,4,0,3,1,31,1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201106,"Mar 24, 2023",OKC @ LAL,L,36,9,22,0.409,1,3,0.333,8,9,0.889,0,5,5,8,1,1,2,4,27,2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201096,"Mar 23, 2023",OKC @ LAC,L,27,10,15,0.667,1,1,1.0,9,9,1.0,0,4,4,3,1,3,2,2,30,-1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201082,"Mar 21, 2023",OKC @ LAC,W,36,12,25,0.48,1,4,0.25,6,7,0.857,0,7,7,4,0,0,4,4,31,-5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201064,"Mar 19, 2023",OKC vs. PHX,W,35,12,24,0.5,0,0,0.0,16,19,0.842,0,5,5,4,1,0,3,2,40,10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201044,"Mar 16, 2023",OKC @ TOR,L,35,12,19,0.632,1,1,1.0,4,5,0.8,2,1,3,3,2,0,3,1,29,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201031,"Mar 14, 2023",OKC vs. BKN,W,36,12,24,0.5,1,1,1.0,10,12,0.833,1,6,7,4,1,0,3,4,35,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022201011,"Mar 11, 2023",OKC @ NOP,W,37,11,23,0.478,0,0,0.0,13,13,1.0,1,5,6,2,4,1,1,3,35,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200982,"Mar 07, 2023",OKC vs. GSW,W,36,14,24,0.583,2,5,0.4,3,4,0.75,0,3,3,6,2,0,4,4,33,-10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200968,"Mar 05, 2023",OKC vs. UTA,W,37,10,17,0.588,1,2,0.5,17,19,0.895,2,5,7,4,3,1,4,4,38,5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200892,"Feb 23, 2023",OKC @ UTA,L,41,12,26,0.462,0,2,0.0,15,19,0.789,2,6,8,7,2,1,2,2,39,0,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200880,"Feb 15, 2023",OKC vs. HOU,W,29,8,16,0.5,0,2,0.0,13,15,0.867,0,2,2,6,0,2,1,3,29,27,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200864,"Feb 13, 2023",OKC vs. NOP,L,39,8,21,0.381,0,2,0.0,8,9,0.889,3,7,10,5,1,0,6,4,24,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200843,"Feb 10, 2023",OKC @ POR,W,39,13,16,0.813,0,1,0.0,18,19,0.947,0,3,3,7,2,1,4,1,44,22,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200821,"Feb 07, 2023",OKC @ LAL,W,38,9,17,0.529,1,1,1.0,11,12,0.917,0,2,2,8,2,0,4,5,30,-2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200814,"Feb 06, 2023",OKC @ GSW,L,29,6,16,0.375,0,1,0.0,8,8,1.0,0,0,0,4,0,0,0,3,20,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200799,"Feb 04, 2023",OKC vs. HOU,W,30,14,23,0.609,0,2,0.0,14,15,0.933,0,4,4,6,3,2,0,3,42,38,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200773,"Feb 01, 2023",OKC @ HOU,L,34,7,23,0.304,0,3,0.0,10,10,1.0,5,3,8,4,3,0,1,5,24,-7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200759,"Jan 30, 2023",OKC vs. GSW,L,37,10,24,0.417,1,2,0.5,10,10,1.0,0,4,4,7,0,3,5,3,31,-15,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200739,"Jan 27, 2023",OKC vs. CLE,W,35,12,21,0.571,1,1,1.0,10,11,0.909,2,3,5,8,2,1,0,2,35,14,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200725,"Jan 25, 2023",OKC vs. ATL,L,36,13,22,0.591,1,1,1.0,9,10,0.9,2,3,5,7,2,2,4,3,36,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200702,"Jan 22, 2023",OKC @ DEN,W,37,13,21,0.619,1,2,0.5,7,8,0.875,0,5,5,5,0,2,1,2,34,5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200691,"Jan 20, 2023",OKC @ SAC,L,38,16,23,0.696,2,3,0.667,3,4,0.75,1,0,1,7,2,0,0,0,37,-10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200674,"Jan 18, 2023",OKC vs. IND,W,30,7,17,0.412,1,4,0.25,8,9,0.889,1,2,3,6,3,0,2,2,23,38,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200651,"Jan 15, 2023",OKC @ BKN,W,36,8,17,0.471,1,4,0.25,11,14,0.786,1,6,7,1,1,1,1,0,28,0,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200636,"Jan 13, 2023",OKC @ CHI,W,33,7,14,0.5,0,1,0.0,7,8,0.875,0,5,5,6,4,2,2,3,21,4,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200626,"Jan 12, 2023",OKC @ PHI,W,35,10,16,0.625,1,1,1.0,16,16,1.0,1,7,8,6,1,2,1,2,37,11,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200611,"Jan 10, 2023",OKC @ MIA,L,39,9,18,0.5,2,4,0.5,6,7,0.857,0,4,4,4,3,0,6,2,26,2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200602,"Jan 08, 2023",OKC vs. DAL,W,36,11,17,0.647,0,1,0.0,11,13,0.846,0,5,5,5,1,2,3,5,33,7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200584,"Jan 06, 2023",OKC vs. WAS,W,33,12,23,0.522,1,4,0.25,5,6,0.833,0,3,3,4,1,2,0,4,30,25,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200566,"Jan 04, 2023",OKC @ ORL,L,35,8,19,0.421,0,1,0.0,17,18,0.944,1,3,4,4,1,1,3,3,33,-3,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200545,"Dec 31, 2022",OKC vs. PHI,L,32,4,15,0.267,1,2,0.5,5,8,0.625,2,4,6,5,0,0,2,3,14,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200523,"Dec 29, 2022",OKC @ CHA,L,36,11,23,0.478,1,3,0.333,5,7,0.714,2,1,3,5,2,0,2,4,28,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200511,"Dec 27, 2022",OKC vs. SAS,W,33,9,14,0.643,0,0,0.0,10,11,0.909,1,5,6,8,2,4,4,2,28,11,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200488,"Dec 23, 2022",OKC vs. NOP,L,43,17,29,0.586,3,4,0.75,7,9,0.778,1,9,10,6,2,1,2,4,44,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200474,"Dec 21, 2022",OKC vs. POR,W,35,8,19,0.421,0,3,0.0,11,13,0.846,0,6,6,3,2,1,5,3,27,-1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200458,"Dec 19, 2022",OKC vs. POR,W,36,10,24,0.417,1,1,1.0,14,14,1.0,0,2,2,6,1,2,2,2,35,-1,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200435,"Dec 16, 2022",OKC vs. MIN,L,38,11,23,0.478,3,5,0.6,10,12,0.833,1,6,7,5,1,0,5,4,35,5,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200419,"Dec 14, 2022",OKC vs. MIA,L,36,10,20,0.5,1,3,0.333,6,6,1.0,0,8,8,7,1,0,5,1,27,10,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200405,"Dec 12, 2022",OKC @ DAL,L,38,14,23,0.609,1,2,0.5,13,13,1.0,0,2,2,3,3,0,2,5,42,6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200390,"Dec 10, 2022",OKC @ CLE,L,31,7,13,0.538,0,2,0.0,9,9,1.0,1,1,2,3,2,0,2,6,23,-17,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200368,"Dec 07, 2022",OKC @ MEM,L,34,4,14,0.286,1,4,0.25,17,19,0.895,0,3,3,7,0,1,5,0,26,-12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200354,"Dec 05, 2022",OKC @ ATL,W,35,10,22,0.455,0,3,0.0,15,15,1.0,0,6,6,5,2,0,6,4,35,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200341,"Dec 03, 2022",OKC @ MIN,W,35,10,17,0.588,1,2,0.5,12,12,1.0,0,1,1,6,3,1,4,0,33,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200304,"Nov 28, 2022",OKC @ NOP,L,36,7,21,0.333,1,6,0.167,16,18,0.889,3,3,6,4,2,0,7,4,31,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200287,"Nov 26, 2022",OKC @ HOU,L,28,12,21,0.571,1,3,0.333,7,7,1.0,1,2,3,3,2,0,3,1,32,-9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200281,"Nov 25, 2022",OKC vs. CHI,W,40,8,21,0.381,0,3,0.0,14,15,0.933,1,7,8,7,0,1,1,2,30,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200268,"Nov 23, 2022",OKC vs. DEN,L,43,8,20,0.4,1,4,0.25,14,14,1.0,1,6,7,11,2,1,1,3,31,2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200254,"Nov 21, 2022",OKC vs. NYK,L,35,9,22,0.409,0,2,0.0,12,13,0.923,1,4,5,7,1,1,3,3,30,-7,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200229,"Nov 18, 2022",OKC @ MEM,L,34,6,18,0.333,2,4,0.5,1,1,1.0,1,5,6,6,0,1,2,4,15,-13,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200213,"Nov 16, 2022",OKC @ WAS,W,35,14,22,0.636,2,3,0.667,12,17,0.706,2,4,6,7,0,1,2,1,42,9,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200201,"Nov 14, 2022",OKC @ BOS,L,36,13,26,0.5,2,4,0.5,9,9,1.0,1,3,4,8,2,1,4,2,37,-3,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200192,"Nov 13, 2022",OKC @ NYK,W,36,13,22,0.591,2,3,0.667,9,10,0.9,0,5,5,8,3,2,6,2,37,4,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200179,"Nov 11, 2022",OKC vs. TOR,W,28,8,14,0.571,1,2,0.5,3,4,0.75,0,3,3,4,3,1,3,2,20,13,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200168,"Nov 09, 2022",OKC vs. MIL,L,46,13,25,0.52,2,5,0.4,11,13,0.846,1,3,4,4,0,2,4,5,39,3,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200146,"Nov 07, 2022",OKC @ DET,L,38,13,23,0.565,0,0,0.0,7,7,1.0,2,5,7,5,1,4,1,2,33,-8,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200136,"Nov 05, 2022",OKC @ MIL,L,32,7,16,0.438,0,1,0.0,4,5,0.8,0,1,1,3,1,1,2,3,18,-19,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200119,"Nov 03, 2022",OKC vs. DEN,L,35,13,17,0.765,0,0,0.0,11,11,1.0,1,3,4,3,2,0,4,3,37,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200105,"Nov 01, 2022",OKC vs. ORL,W,33,12,18,0.667,0,3,0.0,10,11,0.909,0,4,4,6,3,2,5,2,34,-2,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200086,"Oct 29, 2022",OKC @ DAL,W,41,15,27,0.556,0,2,0.0,8,8,1.0,2,4,6,9,2,1,3,2,38,20,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200067,"Oct 27, 2022",OKC vs. LAC,W,34,10,23,0.435,2,4,0.5,2,2,1.0,1,4,5,6,3,0,3,4,24,12,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200054,"Oct 25, 2022",OKC vs. LAC,W,37,11,22,0.5,2,2,1.0,9,9,1.0,1,4,5,8,3,3,2,0,33,23,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200035,"Oct 22, 2022",OKC @ DEN,L,34,11,24,0.458,1,5,0.2,5,5,1.0,0,3,3,7,1,0,5,4,28,-6,1,Shai Gilgeous-Alexander,2022-23
22022,1628983,0022200010,"Oct 19, 2022",OKC @ MIN,L,37,12,23,0.522,2,6,0.333,6,6,1.0,2,4,6,5,3,2,2,1,32,-1,1,Shai Gilgeous-Alexander,2022-23
22024,1628378,0022401138,"Apr 06, 2025",CLE vs. SAC,L,33,7,16,0.438,1,6,0.167,4,7,0.571,1,5,6,6,2,0,3,3,19,-4,1,Donovan Mitchell,2024-25
22024,1628378,0022401124,"Apr 04, 2025",CLE @ SAS,W,34,8,18,0.444,6,11,0.545,4,6,0.667,1,2,3,7,1,1,4,0,26,5,1,Donovan Mitchell,2024-25
22024,1628378,0022401103,"Apr 02, 2025",CLE vs. NYK,W,30,10,18,0.556,3,7,0.429,4,4,1.0,1,5,6,5,1,3,2,3,27,20,1,Donovan Mitchell,2024-25
22024,1628378,0022401081,"Mar 30, 2025",CLE vs. LAC,W,37,9,19,0.474,2,9,0.222,4,4,1.0,1,11,12,7,4,0,2,2,24,15,1,Donovan Mitchell,2024-25
22024,1628378,0022401067,"Mar 28, 2025",CLE @ DET,L,36,12,24,0.5,3,8,0.375,11,13,0.846,2,3,5,3,1,0,3,5,38,-16,1,Donovan Mitchell,2024-25
22024,1628378,0022401059,"Mar 27, 2025",CLE vs. SAS,W,35,8,18,0.444,4,9,0.444,5,5,1.0,3,5,8,14,1,1,1,1,25,6,1,Donovan Mitchell,2024-25
22024,1628378,0022401030,"Mar 23, 2025",CLE @ UTA,W,21,5,13,0.385,0,5,0.0,6,9,0.667,0,3,3,4,2,0,1,2,16,20,1,Donovan Mitchell,2024-25
22024,1628378,0022401021,"Mar 21, 2025",CLE @ PHX,L,31,2,18,0.111,0,8,0.0,3,4,0.75,0,4,4,3,2,0,0,0,7,-9,1,Donovan Mitchell,2024-25
22024,1628378,0022401009,"Mar 19, 2025",CLE @ SAC,L,33,8,17,0.471,1,6,0.167,9,9,1.0,0,5,5,4,1,0,3,2,26,-1,1,Donovan Mitchell,2024-25
22024,1628378,0022400997,"Mar 18, 2025",CLE @ LAC,L,34,5,18,0.278,2,9,0.222,6,6,1.0,1,3,4,11,0,0,2,1,18,-19,1,Donovan Mitchell,2024-25
22024,1628378,0022400979,"Mar 16, 2025",CLE vs. ORL,L,34,9,28,0.321,3,14,0.214,2,2,1.0,3,3,6,5,1,0,3,3,23,3,1,Donovan Mitchell,2024-25
22024,1628378,0022400922,"Mar 09, 2025",CLE @ MIL,W,30,4,15,0.267,1,7,0.143,6,7,0.857,1,4,5,6,1,0,4,0,15,2,1,Donovan Mitchell,2024-25
22024,1628378,0022400904,"Mar 07, 2025",CLE @ CHA,W,36,6,19,0.316,0,6,0.0,12,18,0.667,0,3,3,1,0,1,3,2,24,1,1,Donovan Mitchell,2024-25
22024,1628378,0022400893,"Mar 05, 2025",CLE vs. MIA,W,36,8,17,0.471,4,11,0.364,6,7,0.857,1,6,7,5,2,0,5,2,26,-3,1,Donovan Mitchell,2024-25
22024,1628378,0022400886,"Mar 04, 2025",CLE @ CHI,W,28,7,17,0.412,1,6,0.167,13,14,0.929,1,6,7,5,1,0,1,3,28,6,1,Donovan Mitchell,2024-25
22024,1628378,0022400852,"Feb 28, 2025",CLE @ BOS,W,35,13,26,0.5,5,12,0.417,10,11,0.909,0,3,3,5,1,0,2,1,41,0,1,Donovan Mitchell,2024-25
22024,1628378,0022400830,"Feb 25, 2025",CLE @ ORL,W,23,5,12,0.417,1,4,0.25,0,0,0.0,1,2,3,5,0,0,2,1,11,16,1,Donovan Mitchell,2024-25
22024,1628378,0022400819,"Feb 23, 2025",CLE vs. MEM,W,35,11,23,0.478,4,8,0.5,7,11,0.636,2,0,2,6,0,0,1,4,33,1,1,Donovan Mitchell,2024-25
22024,1628378,0022400797,"Feb 21, 2025",CLE vs. NYK,W,26,10,15,0.667,5,7,0.714,2,3,0.667,0,3,3,5,1,1,1,2,27,22,1,Donovan Mitchell,2024-25
22024,1628378,0022400791,"Feb 20, 2025",CLE @ BKN,W,30,8,21,0.381,3,9,0.333,7,10,0.7,3,2,5,2,1,0,4,0,26,4,1,Donovan Mitchell,2024-25
22024,1628378,0022400774,"Feb 12, 2025",CLE @ TOR,W,29,6,16,0.375,2,9,0.222,7,8,0.875,3,3,6,5,0,0,2,2,21,16,1,Donovan Mitchell,2024-25
22024,1628378,0022400755,"Feb 10, 2025",CLE vs. MIN,W,32,10,14,0.714,2,5,0.4,1,3,0.333,0,3,3,8,2,0,2,1,23,15,1,Donovan Mitchell,2024-25
22024,1628378,0022400735,"Feb 07, 2025",CLE @ WAS,W,34,12,26,0.462,4,11,0.364,5,5,1.0,0,1,1,5,2,0,3,3,33,11,1,Donovan Mitchell,2024-25
22024,1628378,0022400710,"Feb 04, 2025",CLE vs. BOS,L,36,12,25,0.48,4,14,0.286,3,3,1.0,1,9,10,6,2,0,5,2,31,-5,1,Donovan Mitchell,2024-25
22024,1628378,0022400696,"Feb 02, 2025",CLE vs. DAL,W,24,4,9,0.444,2,5,0.4,2,2,1.0,0,6,6,6,0,0,2,2,12,47,1,Donovan Mitchell,2024-25
22024,1628378,0022400675,"Jan 30, 2025",CLE vs. ATL,W,27,8,16,0.5,4,10,0.4,4,5,0.8,0,1,1,6,1,0,1,1,24,17,1,Donovan Mitchell,2024-25
22024,1628378,0022400667,"Jan 29, 2025",CLE @ MIA,W,30,14,23,0.609,5,11,0.455,1,1,1.0,0,1,1,6,2,0,1,3,34,11,1,Donovan Mitchell,2024-25
22024,1628378,0022400649,"Jan 27, 2025",CLE vs. DET,W,31,6,12,0.5,2,6,0.333,7,7,1.0,0,2,2,6,1,0,1,0,21,16,1,Donovan Mitchell,2024-25
22024,1628378,0022400640,"Jan 25, 2025",CLE vs. HOU,L,37,11,27,0.407,4,11,0.364,7,9,0.778,1,3,4,7,2,1,1,5,33,-1,1,Donovan Mitchell,2024-25
22024,1628378,0022400631,"Jan 24, 2025",CLE @ PHI,L,33,12,23,0.522,7,15,0.467,6,8,0.75,1,2,3,7,3,0,4,3,37,3,1,Donovan Mitchell,2024-25
22024,1628378,0022400615,"Jan 22, 2025",CLE @ HOU,L,35,7,21,0.333,1,8,0.125,4,5,0.8,2,1,3,3,0,1,1,2,19,19,1,Donovan Mitchell,2024-25
22024,1628378,0022400603,"Jan 20, 2025",CLE vs. PHX,W,30,11,25,0.44,4,9,0.444,7,7,1.0,3,2,5,5,1,0,0,2,33,28,1,Donovan Mitchell,2024-25
22024,1628378,0022400590,"Jan 18, 2025",CLE @ MIN,W,34,12,27,0.444,4,15,0.267,8,9,0.889,2,6,8,7,1,0,3,2,36,10,1,Donovan Mitchell,2024-25
22024,1628378,0022400574,"Jan 16, 2025",CLE @ OKC,L,21,3,15,0.2,1,4,0.25,1,2,0.5,0,2,2,2,1,0,0,0,8,-28,1,Donovan Mitchell,2024-25
22024,1628378,0022400554,"Jan 14, 2025",CLE @ IND,W,31,12,23,0.522,3,9,0.333,8,8,1.0,2,7,9,3,2,0,2,3,35,13,1,Donovan Mitchell,2024-25
22024,1628378,0022400543,"Jan 12, 2025",CLE vs. IND,L,31,7,17,0.412,3,7,0.429,2,2,1.0,2,1,3,1,2,0,3,2,19,-3,1,Donovan Mitchell,2024-25
22024,1628378,0022400509,"Jan 08, 2025",CLE vs. OKC,W,35,3,16,0.188,2,7,0.286,3,4,0.75,1,5,6,4,0,0,1,4,11,8,1,Donovan Mitchell,2024-25
22024,1628378,0022400488,"Jan 05, 2025",CLE vs. CHA,W,29,8,16,0.5,3,7,0.429,0,0,0.0,0,3,3,4,0,0,1,2,19,3,1,Donovan Mitchell,2024-25
22024,1628378,0022400474,"Jan 03, 2025",CLE @ DAL,W,27,5,11,0.455,2,7,0.286,3,3,1.0,0,0,0,6,2,0,2,1,15,3,1,Donovan Mitchell,2024-25
22024,1628378,0022400454,"Dec 31, 2024",CLE @ LAL,W,32,8,20,0.4,6,13,0.462,4,5,0.8,1,3,4,4,0,0,3,0,26,9,1,Donovan Mitchell,2024-25
22024,1628378,0022400446,"Dec 30, 2024",CLE @ GSW,W,27,9,19,0.474,5,11,0.455,0,0,0.0,0,3,3,4,0,0,1,0,23,8,1,Donovan Mitchell,2024-25
22024,1628378,0022400424,"Dec 27, 2024",CLE @ DEN,W,30,10,17,0.588,6,12,0.5,7,7,1.0,2,3,5,6,1,0,3,2,33,4,1,Donovan Mitchell,2024-25
22024,1628378,0022400392,"Dec 23, 2024",CLE vs. UTA,W,34,7,15,0.467,4,8,0.5,4,5,0.8,0,3,3,7,3,0,1,2,22,17,1,Donovan Mitchell,2024-25
22024,1628378,0022400380,"Dec 21, 2024",CLE vs. PHI,W,28,7,16,0.438,4,10,0.4,1,1,1.0,0,4,4,5,0,0,4,0,19,8,1,Donovan Mitchell,2024-25
22024,1628378,0022400374,"Dec 20, 2024",CLE vs. MIL,W,27,9,15,0.6,3,7,0.429,6,8,0.75,0,4,4,6,2,0,0,1,27,21,1,Donovan Mitchell,2024-25
22024,1628378,0022401224,"Dec 16, 2024",CLE @ BKN,W,30,6,14,0.429,3,10,0.3,3,4,0.75,0,3,3,5,4,0,1,2,18,29,1,Donovan Mitchell,2024-25
22024,1628378,0022401208,"Dec 13, 2024",CLE vs. WAS,W,34,7,18,0.389,4,11,0.364,2,3,0.667,0,6,6,6,1,0,1,1,20,4,1,Donovan Mitchell,2024-25
22024,1628378,0022400351,"Dec 08, 2024",CLE @ MIA,L,31,5,16,0.313,1,5,0.2,1,1,1.0,0,1,1,5,2,0,3,1,12,-16,1,Donovan Mitchell,2024-25
22024,1628378,0022400340,"Dec 07, 2024",CLE @ CHA,W,36,6,12,0.5,5,10,0.5,1,2,0.5,1,7,8,8,0,0,3,2,18,22,1,Donovan Mitchell,2024-25
22024,1628378,0022400325,"Dec 05, 2024",CLE vs. DEN,W,33,11,24,0.458,6,10,0.6,0,0,0.0,1,2,3,6,2,2,5,4,28,21,1,Donovan Mitchell,2024-25
22024,1628378,0022400051,"Dec 03, 2024",CLE vs. WAS,W,28,6,15,0.4,4,8,0.5,3,3,1.0,0,5,5,7,3,0,1,2,19,27,1,Donovan Mitchell,2024-25
22024,1628378,0022400307,"Dec 01, 2024",CLE vs. BOS,W,35,12,21,0.571,6,11,0.545,5,8,0.625,1,6,7,3,2,1,3,3,35,7,1,Donovan Mitchell,2024-25
