SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628389,0022200848,2023-02-11,MIA @ ORL,W,43,5,10,0.5,0,1,0.0,3,4,0.75,1,16,17,6,2,1,4,2,13,13,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,17,2022-23_W17
22022,1628389,0022200861,2023-02-13,MIA vs. DEN,L,34,6,14,0.42857142857142855,0,0,0.0,7,7,1.0,0,2,2,2,2,1,1,2,19,-6,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1628389,0022200878,2023-02-15,MIA @ BKN,L,38,10,19,0.5263157894736842,0,0,0.0,4,7,0.5714285714285714,2,11,13,6,0,2,2,2,24,-17,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,18,2022-23_W18
22022,1628389,0022200897,2023-02-24,MIA @ MIL,L,25,8,17,0.47058823529411764,0,1,0.0,2,4,0.5,1,6,7,1,1,0,2,1,18,-18,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1628389,0022200904,2023-02-25,MIA @ CHA,L,31,6,14,0.42857142857142855,0,0,0.0,2,3,0.6666666666666666,2,4,6,4,2,0,2,5,14,-15,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1628389,0022200920,2023-02-27,MIA @ PHI,W,32,4,14,0.2857142857142857,0,0,0.0,5,6,0.8333333333333334,2,5,7,2,1,1,5,3,13,-7,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628389,0022200936,2023-03-01,MIA vs. PHI,L,30,8,13,0.6153846153846154,0,0,0.0,4,4,1.0,2,6,8,2,1,0,2,0,20,-17,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628389,0022200949,2023-03-03,MIA vs. NYK,L,39,7,16,0.4375,0,0,0.0,4,4,1.0,0,4,4,4,1,2,2,4,18,4,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628389,0022200958,2023-03-04,MIA vs. ATL,W,36,10,12,0.8333333333333334,0,0,0.0,10,12,0.8333333333333334,3,8,11,5,1,2,2,3,30,16,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,20,2022-23_W20
22022,1628389,0022200974,2023-03-06,MIA vs. ATL,W,36,5,9,0.5555555555555556,0,0,0.0,6,6,1.0,0,6,6,5,3,1,2,4,16,-1,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628389,0022200987,2023-03-08,MIA vs. CLE,L,29,8,11,0.7272727272727273,0,0,0.0,1,2,0.5,1,0,1,1,0,2,3,5,17,-4,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628389,0022201000,2023-03-10,MIA vs. CLE,W,37,8,12,0.6666666666666666,0,0,0.0,3,4,0.75,0,6,6,4,3,0,4,5,19,4,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628389,0022201007,2023-03-11,MIA @ ORL,L,42,7,17,0.4117647058823529,0,0,0.0,0,0,0.0,1,6,7,3,0,0,4,3,14,-10,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,21,2022-23_W21
22022,1628389,0022201022,2023-03-13,MIA vs. UTA,W,37,5,10,0.5,0,0,0.0,6,8,0.75,2,7,9,3,1,1,3,2,16,5,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1628389,0022201036,2023-03-15,MIA vs. MEM,W,33,10,15,0.6666666666666666,0,0,0.0,6,8,0.75,2,6,8,3,0,3,3,3,26,20,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1628389,0022201060,2023-03-18,MIA @ CHI,L,34,9,17,0.5294117647058824,0,0,0.0,5,8,0.625,4,3,7,4,2,0,3,3,23,3,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,22,2022-23_W22
22022,1628389,0022201066,2023-03-19,MIA @ DET,W,39,7,12,0.5833333333333334,0,0,0.0,8,9,0.8888888888888888,1,9,10,5,0,3,3,2,22,12,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,22,2022-23_W22
22022,1628389,0022201084,2023-03-22,MIA vs. NYK,W,40,5,11,0.45454545454545453,0,0,0.0,5,6,0.8333333333333334,2,5,7,3,1,1,3,3,15,0,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1628389,0022201108,2023-03-25,MIA vs. BKN,L,35,8,14,0.5714285714285714,0,0,0.0,0,0,0.0,4,3,7,2,1,1,4,3,16,-24,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1628389,0022201132,2023-03-28,MIA @ TOR,L,37,7,18,0.3888888888888889,0,0,0.0,7,8,0.875,5,7,12,4,1,0,0,2,21,-6,1,Bam Adebayo,1628389,2022-23,1,2023,2022-23,24,2022-23_W24
22022,1628389,0022201138,2023-03-29,MIA @ NYK,L,35,4,10,0.4,0,0,0.0,1,2,0.5,0,11,11,4,1,0,3,2,9,-6,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1628389,0022201177,2023-04-04,MIA @ DET,W,31,6,10,0.6,0,0,0.0,6,6,1.0,2,2,4,2,2,0,1,3,18,6,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,25,2022-23_W25
22022,1628389,0022201198,2023-04-06,MIA @ PHI,W,24,7,11,0.6363636363636364,0,0,0.0,0,0,0.0,4,4,8,1,0,0,0,0,14,7,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,25,2022-23_W25
22022,1628389,0022201219,2023-04-09,MIA vs. ORL,W,8,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,2,1,3,1,1,0,0,0,4,1,1,Bam Adebayo,1628389,2022-23,0,2023,2022-23,25,2022-23_W25
22023,1628389,0022300068,2023-10-25,MIA vs. DET,W,32,7,13,0.5384615384615384,0,0,0.0,8,10,0.8,2,6,8,3,0,2,2,3,22,-4,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628389,0022300080,2023-10-27,MIA @ BOS,L,35,10,23,0.43478260869565216,0,0,0.0,7,9,0.7777777777777778,3,4,7,2,1,2,3,1,27,0,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628389,0022300093,2023-10-28,MIA @ MIN,L,33,7,14,0.5,0,1,0.0,5,10,0.5,1,2,3,2,0,0,4,4,19,-10,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628389,0022300119,2023-11-01,MIA vs. BKN,L,33,8,12,0.6666666666666666,0,0,0.0,5,5,1.0,4,10,14,3,2,2,4,0,21,5,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,2,2023-24_W2
22023,1628389,0022300003,2023-11-03,MIA vs. WAS,W,30,8,15,0.5333333333333333,0,0,0.0,2,2,1.0,0,4,4,3,0,0,4,3,18,6,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628389,0022300150,2023-11-06,MIA vs. LAL,W,38,9,20,0.45,1,1,1.0,3,5,0.6,5,14,19,10,2,2,4,2,22,5,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,3,2023-24_W3
22023,1628389,0022300164,2023-11-08,MIA @ MEM,W,36,8,15,0.5333333333333333,0,0,0.0,14,16,0.875,0,11,11,1,1,3,4,5,30,15,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,3,2023-24_W3
22023,1628389,0022300175,2023-11-11,MIA @ ATL,W,39,9,12,0.75,0,0,0.0,8,8,1.0,4,13,17,4,2,2,3,2,26,-5,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,3,2023-24_W3
22023,1628389,0022300184,2023-11-12,MIA @ SAS,W,34,10,20,0.5,0,0,0.0,4,5,0.8,4,7,11,6,3,0,0,0,24,-10,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,3,2023-24_W3
22023,1628389,0022300017,2023-11-14,MIA @ CHA,W,36,8,16,0.5,0,0,0.0,5,6,0.8333333333333334,0,11,11,4,3,1,1,3,21,1,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,4,2023-24_W4
22023,1628389,0022300200,2023-11-16,MIA vs. BKN,W,34,8,15,0.5333333333333333,0,0,0.0,4,4,1.0,2,5,7,4,2,0,2,2,20,-6,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1628389,0022300204,2023-11-18,MIA @ CHI,L,36,8,12,0.6666666666666666,0,0,0.0,8,8,1.0,1,9,10,5,0,0,3,3,24,-1,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,4,2023-24_W4
22023,1628389,0022300220,2023-11-20,MIA @ CHI,W,30,8,14,0.5714285714285714,0,0,0.0,7,9,0.7777777777777778,3,8,11,6,1,0,1,3,23,7,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,5,2023-24_W5
22023,1628389,0022300045,2023-11-24,MIA @ NYK,L,35,8,16,0.5,0,1,0.0,5,6,0.8333333333333334,2,10,12,2,2,0,2,4,21,0,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,5,2023-24_W5
22023,1628389,0022300056,2023-11-28,MIA vs. MIL,L,42,13,27,0.48148148148148145,0,0,0.0,5,7,0.7142857142857143,2,8,10,5,0,2,2,3,31,-16,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,6,2023-24_W6
22023,1628389,0022300267,2023-11-30,MIA vs. IND,W,12,3,9,0.3333333333333333,0,0,0.0,1,2,0.5,0,4,4,2,0,0,0,1,7,-2,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1628389,0022300353,2023-12-18,MIA vs. MIN,L,36,10,22,0.45454545454545453,0,0,0.0,2,3,0.6666666666666666,3,3,6,6,1,1,4,3,22,-3,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1628389,0022300366,2023-12-20,MIA @ ORL,W,30,7,15,0.4666666666666667,0,0,0.0,4,5,0.8,0,7,7,2,1,0,1,4,18,-6,1,Bam Adebayo,1628389,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1628389,0022300384,2023-12-22,MIA vs. ATL,W,38,5,14,0.35714285714285715,0,1,0.0,8,10,0.8,2,9,11,6,2,0,6,2,18,10,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,7,2023-24_W7
22023,1628389,0022300404,2023-12-25,MIA vs. PHI,W,36,9,15,0.6,0,0,0.0,8,12,0.6666666666666666,3,12,15,5,0,3,4,1,26,0,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,8,2023-24_W8
22023,1628389,0022300426,2023-12-28,MIA @ GSW,W,36,7,13,0.5384615384615384,0,0,0.0,3,4,0.75,2,9,11,4,0,0,0,2,17,8,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,8,2023-24_W8
22023,1628389,0022300439,2023-12-30,MIA @ UTA,L,37,7,13,0.5384615384615384,0,0,0.0,14,20,0.7,3,13,16,3,3,3,4,1,28,-3,1,Bam Adebayo,1628389,2023-24,1,2023,2023-24,8,2023-24_W8
22023,1628389,0022300458,2024-01-01,MIA @ LAC,L,36,6,17,0.35294117647058826,0,2,0.0,9,13,0.6923076923076923,3,12,15,4,0,0,3,3,21,-12,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,9,2023-24_W9
22023,1628389,0022300475,2024-01-03,MIA @ LAL,W,38,5,14,0.35714285714285715,0,1,0.0,5,6,0.8333333333333334,3,4,7,5,3,0,2,4,15,12,1,Bam Adebayo,1628389,2023-24,0,2024,2023-24,9,2023-24_W9
22023,1628389,0022300489,2024-01-05,MIA @ PHX,L,36,11,19,0.5789473684210527,0,0,0.0,6,7,0.8571428571428571,2,8,10,1,0,1,1,2,28,-16,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,9,2023-24_W9
22023,1628389,0022300509,2024-01-08,MIA vs. HOU,W,32,9,12,0.75,0,0,0.0,4,7,0.5714285714285714,1,11,12,3,1,0,3,4,22,12,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628389,0022300522,2024-01-10,MIA vs. OKC,L,37,9,16,0.5625,0,0,0.0,7,7,1.0,5,6,11,6,0,2,1,1,25,-6,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628389,0022300535,2024-01-12,MIA vs. ORL,W,39,8,17,0.47058823529411764,0,0,0.0,5,6,0.8333333333333334,4,7,11,7,0,1,4,3,21,17,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628389,0022300551,2024-01-14,MIA vs. CHA,W,35,9,17,0.5294117647058824,0,1,0.0,6,8,0.75,0,10,10,7,0,1,2,3,24,5,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628389,0022300562,2024-01-15,MIA @ BKN,W,44,5,17,0.29411764705882354,0,1,0.0,1,2,0.5,2,18,20,4,1,1,2,2,11,-3,1,Bam Adebayo,1628389,2023-24,1,2024,2023-24,11,2023-24_W11
22023,1628389,0022300574,2024-01-17,MIA @ TOR,L,36,7,13,0.5384615384615384,0,0,0.0,2,3,0.6666666666666666,1,4,5,4,1,0,2,3,16,-23,1,Bam Adebayo,1628389,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1628389,0022300587,2024-01-19,MIA vs. ATL,L,39,7,15,0.4666666666666667,0,0,0.0,7,8,0.875,2,7,9,6,1,0,3,4,21,8,1,Bam Adebayo,1628389,2023-24,0,2024,2023-24,11,2023-24_W11
