SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22023,1628960,0022300094,2023-10-28,PHX vs. UTA,W,31,6,10,0.6,3,7,0.42857142857142855,2,2,1.0,0,4,4,3,2,0,3,2,17,22,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1628960,0022300113,2023-10-31,PHX vs. SAS,L,37,5,9,0.5555555555555556,5,7,0.7142857142857143,4,4,1.0,1,6,7,3,0,1,2,2,19,-12,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628960,0022300131,2023-11-02,PHX vs. SAS,L,33,6,10,0.6,4,5,0.8,0,0,0.0,1,1,2,4,0,0,2,1,16,-10,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628960,0022300132,2023-11-04,PHX @ PHI,L,27,3,7,0.42857142857142855,2,5,0.4,0,0,0.0,1,2,3,2,0,0,1,3,8,0,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628960,0022300140,2023-11-05,PHX @ DET,W,30,6,12,0.5,1,3,0.3333333333333333,1,1,1.0,1,3,4,2,0,0,4,1,14,6,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1628960,0022300162,2023-11-08,PHX @ CHI,W,37,9,16,0.5625,8,13,0.6153846153846154,0,0,0.0,0,8,8,4,1,2,1,3,26,8,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628960,0022300015,2023-11-10,PHX vs. LAL,L,32,4,8,0.5,1,4,0.25,0,0,0.0,2,7,9,4,1,0,2,6,9,-5,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628960,0022300185,2023-11-12,PHX vs. OKC,L,32,2,8,0.25,1,3,0.3333333333333333,2,2,1.0,2,4,6,1,1,1,2,2,7,-19,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1628960,0022300197,2023-11-15,PHX vs. MIN,W,28,5,9,0.5555555555555556,3,5,0.6,1,1,1.0,0,3,3,2,0,1,2,1,14,22,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1628960,0022300035,2023-11-17,PHX @ UTA,W,30,3,8,0.375,2,4,0.5,2,2,1.0,0,1,1,1,0,0,0,1,10,-8,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1628960,0022300214,2023-11-19,PHX @ UTA,W,43,5,8,0.625,3,6,0.5,1,2,0.5,0,4,4,3,1,1,2,4,14,12,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1628960,0022300041,2023-11-21,PHX vs. POR,W,35,4,5,0.8,0,1,0.0,0,0,0.0,0,6,6,5,2,0,1,1,8,6,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1628960,0022300236,2023-11-22,PHX vs. GSW,W,34,1,4,0.25,1,4,0.25,6,8,0.75,1,2,3,3,1,0,2,5,9,13,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1628960,0022300044,2023-11-24,PHX @ MEM,W,37,5,9,0.5555555555555556,2,4,0.5,2,3,0.6666666666666666,0,2,2,3,0,1,1,2,14,1,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1628960,0022300279,2023-12-01,PHX vs. DEN,L,37,5,9,0.5555555555555556,1,4,0.25,2,2,1.0,0,10,10,3,1,0,0,2,13,-4,1,Grayson Allen,1628960,2023-24,1,2023,2023-24,6,2023-24_W6
22023,1628960,0022300288,2023-12-02,PHX vs. MEM,W,33,1,4,0.25,1,2,0.5,6,6,1.0,1,1,2,4,1,0,2,1,9,8,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1628960,0022301203,2023-12-05,PHX @ LAL,L,39,6,14,0.42857142857142855,4,8,0.5,5,5,1.0,0,2,2,2,2,1,0,2,21,-7,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1628960,0022300333,2023-12-15,PHX vs. NYK,L,36,5,5,1.0,2,2,1.0,1,1,1.0,2,0,2,1,2,1,2,4,13,-14,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1628960,0022300347,2023-12-17,PHX vs. WAS,W,33,2,8,0.25,1,6,0.16666666666666666,6,6,1.0,1,3,4,3,2,2,1,2,11,-4,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1628960,0022300363,2023-12-19,PHX @ POR,L,33,5,10,0.5,1,5,0.2,0,1,0.0,2,7,9,0,2,0,0,3,11,-8,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1628960,0022300387,2023-12-22,PHX @ SAC,L,30,4,10,0.4,3,6,0.5,0,0,0.0,2,2,4,2,3,1,1,1,11,-20,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,9,2023-24_W9
