SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1630583,0022201100,2023-03-24,MEM vs. HOU,W,26,2,2,1.0,2,2,1.0,2,2,1.0,1,5,6,2,1,0,2,1,8,28,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1630583,0022201115,2023-03-26,MEM @ ATL,W,19,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,1,0,0,0,2,0,8,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,23,2022-23_W23
22022,1630583,0022201133,2023-03-28,MEM vs. ORL,W,24,3,5,0.6,1,1,1.0,2,2,1.0,1,4,5,1,2,1,2,2,9,4,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1630583,0022201141,2023-03-29,MEM vs. LAC,L,33,6,7,0.8571428571428571,2,2,1.0,3,4,0.75,3,5,8,1,1,1,2,2,17,-1,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1630583,0022201156,2023-03-31,MEM vs. LAC,W,16,4,9,0.4444444444444444,0,1,0.0,5,5,1.0,2,6,8,0,0,1,2,2,13,-4,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1630583,0022201165,2023-04-02,MEM @ CHI,L,18,1,3,0.3333333333333333,1,2,0.5,0,0,0.0,0,3,3,1,0,0,0,2,3,-12,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,24,2022-23_W24
22022,1630583,0022201184,2023-04-04,MEM vs. POR,W,23,3,7,0.42857142857142855,1,4,0.25,1,2,0.5,2,9,11,4,1,0,2,1,8,8,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,25,2022-23_W25
22022,1630583,0022201194,2023-04-05,MEM @ NOP,L,7,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-4,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,25,2022-23_W25
22023,1630583,0022300144,2023-11-05,MEM @ POR,W,20,3,8,0.375,1,3,0.3333333333333333,0,0,0.0,1,4,5,3,0,0,2,0,7,-4,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,1,2023-24_W1
22023,1630583,0022300164,2023-11-08,MEM vs. MIA,L,26,5,14,0.35714285714285715,2,4,0.5,0,2,0.0,2,6,8,0,2,1,1,4,12,8,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1630583,0022300012,2023-11-10,MEM vs. UTA,L,13,2,3,0.6666666666666666,1,1,1.0,1,2,0.5,0,2,2,0,0,0,0,1,6,2,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,2,2023-24_W2
