SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22023,1628386,0022301220,2023-12-08,CLE @ MIA,W,25,3,9,0.3333333333333333,0,0,0.0,0,2,0.0,2,7,9,1,1,0,0,2,6,-2,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1628386,0022300294,2023-12-11,CLE @ ORL,L,15,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,2,5,7,1,1,0,1,6,4,-15,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1628386,0022300305,2023-12-12,CLE @ BOS,L,37,6,9,0.6666666666666666,0,0,0.0,2,5,0.4,2,3,5,5,3,2,2,4,14,4,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1628386,0022300319,2023-12-14,CLE @ BOS,L,39,4,7,0.5714285714285714,0,0,0.0,0,0,0.0,1,9,10,3,0,0,3,1,8,-1,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1628386,0022300336,2023-12-16,CLE vs. ATL,W,35,12,14,0.8571428571428571,0,0,0.0,1,1,1.0,4,10,14,1,2,1,4,1,25,5,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,7,2023-24_W7
22023,1628386,0022300349,2023-12-18,CLE vs. HOU,W,29,3,7,0.42857142857142855,0,0,0.0,4,7,0.5714285714285714,2,4,6,2,0,2,1,5,10,-4,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1628386,0022300364,2023-12-20,CLE vs. UTA,W,30,8,13,0.6153846153846154,0,0,0.0,1,2,0.5,3,5,8,3,2,0,2,1,17,-4,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1628386,0022300375,2023-12-21,CLE vs. NOP,L,27,7,8,0.875,0,0,0.0,0,0,0.0,1,6,7,3,1,0,1,0,14,-6,1,Jarrett Allen,1628386,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1628386,0022300396,2023-12-23,CLE @ CHI,W,35,6,9,0.6666666666666666,0,1,0.0,7,10,0.7,8,9,17,7,1,1,0,0,19,6,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,8,2023-24_W8
22023,1628386,0022300420,2023-12-27,CLE @ DAL,W,35,9,17,0.5294117647058824,0,0,0.0,6,6,1.0,9,14,23,6,2,0,4,1,24,14,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,9,2023-24_W9
